0,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124
P49840,1.7856011,0.6094197,0.20332232,-0.7494909,0.6943766,0.43376952,0.1715619,0.06157028,-0.24267153,-0.0,-1.3288598,0.084007636,0.8271868,1.0326166,1.1344513,-1.3923151,-0.29363328,-0.5090266,-1.0976917,-1.22442,-0.2330629,0.8338406,0.2597553,0.15078196,-0.6741582,1.2391473,-0.19434804,-0.1832396,-1.3228908,-0.8827845,-1.7683581,0.7615113,0.72040415,0.8304144,0.3795544,1.3982086,-0.64867073,-0.9417273,-0.39490792,-0.18135674,-0.5465657,-2.5761278,0.7814326,0.6009606,-1.7696483,0.82245374,1.228938,-0.398492,-0.9669321,-0.51063013,-0.10599857,-0.6727479,1.3873919,-2.0982091,-0.60501325,1.0376981,-1.689856,3.0616229,0.81545174,-0.1663219,1.2181176,-2.2681868,0.070010506,-0.49019784,-0.5913471,-0.58752114,0.71002877,-1.6346418,-0.14552848,-1.5571679,-0.82258576,-0.5941462,-1.9040778,0.92881113,-1.2776946,0.777514,-0.7094939,0.7428838,2.262149,0.99783796,0.47625482,-0.21602097,-3.5739655,-1.2863425,1.5894698,-1.0869044,-0.014850855,-0.7417818,-0.20543776,0.83124256,-0.23772323,-1.463951,0.16078359,-1.076016,0.13040465,0.49609816,-0.16648133,-0.7002273,0.047733463,0.30090705,1.3745502,0.75654846,0.28297073,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.28058234,-0.3330616
Q9BVG9,0.81695586,0.9148418,1.0567238,-1.7193878,-0.6810076,-0.20856783,0.13136517,0.37075594,1.6605097,0.31853682,0.0,0.62705,1.3218664,2.341874,1.5280937,1.2763981,-1.7319145,1.618706,-0.32546535,0.97393185,0.46946952,-1.1458819,1.3671849,-0.12592843,0.5887445,1.3344964,-0.9969367,1.0159246,-0.53955084,-0.2723053,-0.25252146,0.27515888,-0.021034267,0.7317669,-1.1556703,2.033572,-1.026789,-0.21922928,-1.6410992,0.1267546,0.114225134,-0.062729895,0.7301176,-0.99638224,1.0265307,2.1627007,-0.35604766,0.21013753,2.009543,-0.39952913,-0.69212943,-0.22726089,-1.023794,0.42755452,0.70187235,-0.10579866,0.53675216,-0.63542515,1.7765727,-0.7919923,-1.6645122,1.1900461,0.7604151,0.7217126,-1.6647878,0.48631024,-0.80415213,0.025734462,-0.3401966,1.3672259,-0.48948312,0.9449411,1.0445961,-1.3699763,-0.026965352,0.42649877,0.26220095,0.17210954,0.1741487,-1.2682524,-0.58378804,0.55379665,0.24426425,0.3730139,-0.38739932,-0.8932795,-0.27416655,-0.12683801,0.21166915,-0.041448057,0.1748092,0.18884265,0.7929874,0.08850821,0.1050386,-0.40117553,0.26812786,1.0841297,0.34838483,-0.16249654,0.4647863,-2.7298207,-2.0071068,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.74589014,0.87358826
Q9UFG5,0.6631576,-1.7235824,0.15279399,1.459099,0.050552644,1.3396466,0.049710244,1.1864647,-0.16587332,0.067844525,0.73149556,-0.0,-0.802368,0.7813004,-0.11274584,-0.11003873,-0.3241581,-0.06031464,1.7055299,-1.2638288,-0.07340778,-0.18269624,-0.13614295,1.5000721,0.7022106,-0.7070199,0.3144457,0.5050289,0.022213964,1.4828165,0.2949766,-1.1347818,0.8510632,-0.7340825,1.1507546,-1.67601,0.7243237,-1.9786476,0.743364,-1.6793156,-0.8358262,-1.44223,1.0181153,1.0678909,-0.33325022,1.1749823,-0.6002814,1.3547907,0.81077087,-0.011956662,-0.26484886,0.037845127,-0.2607676,0.87829167,2.379458,1.0591537,0.056106813,0.57713133,-1.060408,-0.8933185,0.55363214,2.5950549,1.4625009,2.101573,0.5386542,-0.65516245,0.31402656,2.1968384,1.0276366,-0.2872537,0.13337906,0.7455201,0.12608676,0.07731127,0.5932188,1.4996129,0.74975896,-0.122269996,0.30954522,0.43597984,-0.015852572,1.4241431,0.84972054,-0.059643343,1.2720333,-0.21636009,0.41837844,0.26563224,0.3776773,0.0727476,0.6942891,-1.0058023,-2.7635229,0.31427395,0.0508082,-0.33705443,1.4880714,1.1881487,0.006304711,-0.7405866,0.33408284,1.5826099,0.32006302,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.36286223,0.13398056
P31947,-0.72111905,-1.288021,0.07603539,0.35216546,-0.3351885,-0.6226484,0.9057047,0.17687812,0.99034745,2.5476282,2.2565517,-0.32275653,0.0,1.2718745,0.6664384,0.50010896,0.34569725,-0.7740167,-1.3223882,-0.8576633,0.2008153,-0.5862034,2.3652291,-1.0929333,-1.188389,-0.38906488,0.5482106,-0.5773886,2.0496418,-0.7789663,0.39814624,-0.64159954,-0.5785214,0.14251597,-0.92777765,-0.03703677,0.025695683,0.87540805,-1.4772565,0.454283,-0.19978227,1.2417233,-0.6345933,-1.2772473,1.4406222,-0.70688766,2.002053,-0.38133335,-0.14277048,0.97351736,-1.8326652,1.4019142,0.3688483,-1.2866064,0.85098624,0.03376004,0.6013028,0.2650862,1.4418644,-0.27058145,-0.19846843,-0.40327957,-1.8655266,0.98963284,0.37332314,1.6180977,-1.063735,-0.50732774,0.37987068,0.71458274,1.6081083,-0.33710298,1.077869,0.7039316,-0.30609477,-1.0827181,1.2756865,0.31774116,-0.8985104,2.102704,-0.6616196,-0.51782644,-1.5216663,0.23515613,-0.042799868,-0.25289688,1.9184656,0.52060163,-0.9108912,0.06647768,-0.7541472,0.48807237,1.7440188,-0.34370148,-2.0352938,0.023954786,-0.85153717,0.5981982,-0.95104927,-0.54915905,1.3314466,-0.045629777,-0.13996987,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.54899824,-1.0022516
Q96GA3,1.2861892,0.026440922,0.085909724,-0.7228398,-0.5541772,-0.9445921,-0.89453465,-0.32082275,-0.7221092,-0.15657297,0.62957394,0.48156154,-0.28147146,-0.0,0.9037335,-1.4320763,0.13452864,0.21227846,-1.3963938,-0.29299647,1.5346465,0.8057294,0.4988729,-0.105570704,-0.58356655,-0.93520015,-0.88103265,2.5856254,-1.3746989,-0.055411488,0.6297467,-0.48723796,-0.76849294,-0.10080814,-0.52557105,-0.4297822,0.4562197,-0.9373317,-0.5149185,0.26127473,-0.9971905,1.2975667,0.71055686,1.0617262,-0.5400303,0.14763121,0.95606804,0.23779051,1.0584854,-0.5123481,1.6794392,1.2907887,0.051572308,-0.84615713,-0.86816174,1.9655956,0.52086973,0.33330134,-1.1066326,-1.6658586,-0.21177126,0.9850582,0.06089475,0.82883465,0.2729932,0.46875003,1.8803389,-0.23027155,1.8406549,-0.5483481,-0.0047081597,-0.16728748,0.27224845,-0.0056951083,-1.3574778,-0.01498225,1.3840076,1.091101,0.14706515,0.25270352,-0.51946855,3.1348894,-0.8387471,-0.3989226,-0.60826296,-1.8581154,-1.9542524,-2.3361545,0.10708404,-0.029785817,0.27115306,-0.051654056,0.3335199,-0.44294602,1.0622716,2.7148354,-0.22079585,-0.81664157,-1.0284325,-0.21990928,-1.0330441,-0.03433899,-0.024120053,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.76226604,0.43373612
O75607,0.2871692,1.67702,-0.68580014,-0.39429003,-0.2401252,-0.35452455,-0.75671154,-1.3806219,-0.0010059206,0.5056179,-0.85087776,1.6830251,-0.335589,-0.21820202,-0.0,0.07056257,-0.6216242,-1.3839939,-0.3311377,-0.91790247,1.0682447,0.657423,-1.2688189,0.54218864,-1.8831418,-0.432098,0.8787109,1.3074723,0.771903,-1.206884,-0.16863485,0.016367277,0.48028928,0.2730788,-0.31995335,-0.16061033,0.49811006,1.1756235,-0.5781877,1.8225775,0.590939,-0.30747202,0.14799538,-1.1772285,-0.39722043,0.76110256,-0.89704305,-1.7630544,-0.024999337,1.8979686,1.7279034,-0.52626616,1.0511054,0.8411249,1.2695081,1.3485677,1.127484,-0.71028966,0.07625342,1.6451144,2.2683778,-0.50134295,-0.85927343,-0.26934952,1.67716,-0.6176951,0.6198076,0.48928574,0.5305958,-0.06810636,0.09456408,1.0859324,-1.6944122,0.4972093,-0.94541657,-1.2199711,0.84642696,-0.2508141,1.0064455,-0.2658161,0.6631029,-2.1627846,0.61018777,1.253443,2.661437,-0.11939972,0.5225069,-0.77708924,0.41278398,0.39064822,0.4205921,0.2742337,1.1142079,-0.20027499,-0.27560666,0.087566376,-0.8129599,0.8992763,-0.23883839,-0.67696106,0.75915277,0.31745398,0.42558014,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-1.3114511,-0.58495915
Q13952,-1.2583543,0.3680565,0.8267806,1.3459007,-1.7382509,-0.5037963,1.2459667,0.51495767,0.8467522,-1.7052886,0.0936342,0.7756114,0.9146386,0.8632986,-1.8533385,0.0,0.33564022,0.70991665,1.1031433,-1.6697319,1.2635646,-0.102227576,-1.3759005,-0.60605216,0.33637327,-0.044713147,0.6477596,-0.04288929,-1.4855139,-0.0020501306,-0.6715141,-1.4461943,-0.9558811,0.5592663,0.7552264,-0.7472377,0.8890524,2.300396,1.152058,-0.3743465,-0.1278815,0.6657795,-0.6689652,1.464076,1.1894085,-0.44963297,-0.633889,0.31159788,-1.2025619,0.01468996,0.10786629,-0.6649542,-0.5799431,0.102467,0.10860148,-0.5858695,0.1060354,-1.3184013,-1.8026003,-0.010910947,0.55982506,0.12321733,-0.44447145,-0.09916831,-0.1746069,0.13222705,-1.043013,0.55622464,-0.6427272,-1.4247395,0.16230334,-0.23604679,-0.110602565,-0.096666805,1.1287843,0.20874034,-1.2460095,1.4561119,2.1556072,0.6139732,1.2295583,0.5799049,0.39547628,-1.8704731,1.4012552,-0.42842132,0.0133548025,-0.14171937,-0.0862983,-0.5979095,-0.832395,-0.68861526,0.19685897,0.06436758,-1.1464467,0.46608922,0.03983026,1.5538812,-0.23888543,0.54211897,0.52831554,1.584002,-1.0591645,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-1.67728,-2.1470284
O14786,0.13662301,-0.2568118,0.6847392,1.5767651,0.015484721,1.1123724,0.56480324,-1.3778155,0.37369725,-0.59549254,0.7982798,-0.26368356,-0.13062781,0.6296305,0.7244504,-1.084562,0.0,-0.03449413,-0.61921173,1.3299992,-2.3109162,-0.365445,0.16705059,-0.95895153,-0.73357254,-0.77360743,1.9578886,0.36823702,2.5311882,-0.22036329,-1.1651915,2.0815544,1.9060357,-0.40977076,-0.5046165,-0.9275218,-1.6811175,-0.5170642,-0.42701462,0.5033466,0.50426304,-0.98782694,0.6949925,-0.2803593,1.1998562,1.6587338,-0.077633254,0.9809525,1.701853,0.35307875,-0.1579721,0.0031755744,-0.32056087,0.68561566,-1.437416,-0.82825005,0.92673796,-0.3414706,-0.793184,2.3823178,0.86517507,0.21943691,-0.67096406,1.6985981,-0.19542767,1.0309454,1.3897526,0.34702006,0.25085473,-0.5553686,0.93153596,-0.03540019,1.2178627,-1.5573097,0.45978495,0.42623317,-0.4288944,-1.5992951,-0.6383133,-0.2700371,0.11879797,1.0714151,0.46884203,0.059680663,-0.1012359,-0.5050911,-1.0849687,-1.7622168,0.6627417,0.2043414,-0.4608787,-2.1952212,1.0128174,0.67620295,1.0057989,-0.38693812,-0.015370252,0.47361365,0.9807696,-0.90217733,1.0120338,-1.5026772,1.7576038,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,1.0562774,-1.4610255
Q9ULC4,-0.8853473,-0.13565274,0.25644535,2.8727539,0.10473144,-0.21781698,-1.1097174,0.9425422,1.7652521,1.2493385,-0.39954877,-1.6016814,-0.09178506,0.6301902,-1.5176334,0.16018526,1.0356632,-0.0,-0.27671888,-0.27258745,-0.74220234,1.0343871,0.59345835,1.0173819,-0.55531716,-0.18601048,0.8205675,1.0264405,2.210473,-0.08845313,1.9476014,1.0100338,-0.09139861,1.0490345,2.321022,-0.78405714,0.15766768,1.4825726,-0.7612307,-0.088724464,1.4232278,0.871285,1.0388194,0.16813359,-0.39226305,-1.2945205,-0.65342724,-1.6054423,-0.6998204,-0.70582783,0.6362217,-0.041710846,1.3614668,-0.21219723,0.66795,-1.2091752,-1.0131041,-0.9073475,-0.8437465,-2.347134,0.77123016,-0.0762424,-0.68860227,1.1487408,-0.68156916,-0.790101,2.2354527,-0.6894354,1.4799074,-0.9134864,0.30725563,-0.03200399,-0.78512585,-0.039561383,0.35585758,1.8586208,1.6885518,-0.77784306,-0.9954059,-1.1183158,0.3618334,0.5380212,-1.4062383,1.6171668,-0.4104678,0.054314204,-0.804973,0.75985736,0.31613323,1.3132209,0.5990897,0.15127186,1.0667298,0.30394778,-0.42513916,0.93097085,-1.2463173,-0.3353132,0.27430183,0.22395602,-1.5295972,-0.9297631,0.08944433,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.91213155,1.8203186
Q9UBP9,-0.61607516,1.5867741,-0.5257975,0.2566315,-0.30274096,0.3478155,-1.6376278,1.0240767,-0.13828303,-0.43927106,-1.1868069,0.80202717,-0.5015177,1.2416891,-1.2442006,-0.93169403,-1.598312,-0.6859156,-0.0,-1.6828399,-2.0861547,-0.5375831,0.7680493,-0.42496383,-0.33369952,0.47705805,-1.4589202,0.076015994,1.341527,1.0120274,1.1271975,1.1437489,0.9455567,1.4450752,-0.98453355,0.029995525,-0.64434004,1.1362361,0.33989984,0.06890115,-0.7642211,1.0553929,-0.5736512,0.7163153,-0.49736422,0.08565996,0.3933774,0.11745053,0.71418905,-1.7931029,0.5387191,0.22614206,-2.4185061,-0.19445719,0.7345044,1.4891553,-1.2731876,-0.3636233,2.3135278,-0.40000758,-0.717034,0.93720055,0.8922337,-1.7249775,2.3323631,-0.11594684,1.4835638,0.7926168,1.3010396,2.262259,-0.6901235,-1.2634788,0.64127445,-0.14237952,-1.0658959,-0.14743568,-0.7212272,1.0880315,-0.22321144,-2.2149124,-1.386026,1.050959,0.9288065,-0.23102975,0.0031721322,0.24100444,-0.166114,-0.51247966,-0.5731635,-0.7402835,-0.36436594,-0.2947213,0.1259628,1.9323914,-0.77142566,-1.1071941,1.2301135,-0.39362025,0.039135348,0.30978,-0.23447336,-0.6349195,0.423939,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.62564635,-1.0709181
Q96AQ8,-0.07649496,0.44900838,0.022041235,0.76178485,0.53735125,-0.85723764,0.51918596,1.6443259,-1.6754913,-0.11490316,1.48738,1.0731993,-0.24519671,0.42097485,-1.4415078,1.0213261,-1.1294799,0.83008695,0.9225883,0.0,-0.8143308,-0.5375136,-0.20424148,1.0519509,-0.31254733,1.1230932,-0.0079439655,0.11763103,0.15086617,-1.0567381,-0.76600367,0.34508112,1.3728347,0.9741274,0.4467178,-1.5323005,0.3279455,0.5362726,-0.01173709,-0.9069043,-1.1754395,0.5449649,-0.30939245,0.32317415,-0.19331892,1.3856363,2.4199133,-1.1871746,0.97436965,-0.75053775,1.0711981,-0.79103506,0.30690596,-0.19009836,-0.25390732,1.1537123,0.6632096,1.0217443,-0.85440737,0.068505004,-0.08359351,-1.0970048,0.51657003,0.48838496,-0.07217072,-0.34688357,-2.0973,0.38846484,0.51905113,0.4287723,-1.528114,1.4359456,1.1327521,-1.0295116,-2.2577152,2.342307,0.3933609,-2.52384,1.4040953,0.86670524,-0.09032766,-0.13248144,0.66469204,0.21050663,-0.07749037,-2.1046743,-0.70186347,-2.2972302,1.6836241,0.66009814,0.08539395,-0.4778346,0.20693834,-0.004542498,0.14184861,1.1499788,-0.7393199,-1.4499419,-1.6197553,-2.771623,0.76509035,0.16831996,-1.0397991,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.08168425,-0.7949676
Q9BX68,-2.204503,-0.17278221,0.21316554,0.25478968,-0.5373565,-0.5033352,-0.051423877,-1.0251884,-0.7559448,1.2048382,-0.11498531,0.2476946,-1.0853143,-0.9652921,0.23927262,0.4740723,0.567631,-0.2619957,0.4770161,-0.88273925,-0.0,0.24771836,-1.2043387,0.33940428,1.7409097,0.25367555,0.27183512,0.56070995,0.44722122,-0.3142496,-0.52313995,-1.7848521,-0.66598123,1.0734764,1.9462252,0.27146897,0.63152456,0.17894118,0.3191363,0.63178945,-2.05809,-0.4399892,-0.81615007,-0.8669086,0.8292166,0.08126393,0.05025295,-1.751743,-0.4356012,0.5485452,0.98042923,0.12344973,-0.72166777,-0.62232196,0.7530817,-0.87204546,0.43808532,-1.0138113,0.75518304,1.392153,0.942202,-1.1792512,-1.2290244,1.0403212,-0.33804545,-0.033405676,0.30898193,-0.39917186,0.9811778,1.665352,-1.3162037,-0.67055655,1.7710383,-1.577899,2.1121988,-1.790493,0.52481943,-0.8132161,-0.42708245,-0.44772863,1.7874044,0.15689994,-0.2923286,-0.49461913,-0.18625902,1.3762709,1.2074926,0.4765214,-0.36883032,1.7210344,0.82515365,0.2552607,1.143115,-0.8993049,1.4552128,-0.9926013,-1.939786,-0.9344084,1.10244,-2.2526314,-0.68177307,0.8184716,-2.0509984,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.7744313,-0.6846546
Q6PK04,1.7367694,-1.2383507,-0.21382006,2.2599378,0.5255526,0.09531165,1.876822,-1.4221557,0.29889357,-0.3614004,0.8688092,0.5652915,-0.21743868,2.2802064,1.3695418,0.4075318,1.1089737,-0.2069906,3.2663765,0.22016299,-1.5459,0.0,-1.1615822,0.033287354,-1.649816,-1.1228315,-0.629779,-1.9633698,-1.0240924,1.5470561,0.9501259,1.0070086,1.0470272,-0.6918411,1.2954272,0.26721913,-0.03751999,0.359757,-0.11110526,0.60714805,-1.0123807,-0.41997954,-0.40336034,1.1177882,0.50332916,0.407381,-1.1894312,0.8662101,0.53365296,0.14994967,-0.44922653,0.63516235,1.4184021,-1.5593086,-0.4078239,-0.6380119,0.27525613,-0.34765264,1.5578779,0.119245715,-0.27237135,-0.069470204,-0.9993501,-0.51037705,-0.18433258,0.9591734,1.2170787,-1.6271244,0.5490161,-1.2760359,0.85844153,0.017778328,0.99106485,-1.4506758,-0.044740967,-0.09882926,0.8121196,0.8974207,0.7649279,0.6619351,0.8098088,-0.13062713,-1.4142811,0.49627388,1.267372,-0.819911,-2.5524905,0.1910347,-1.1927066,-0.9956926,0.3610062,0.026024455,0.9956283,1.1285526,-1.4697485,-0.67355585,-0.31292787,2.1853945,-1.8962108,-2.1333616,0.55615586,1.8257949,1.949892,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.41580996,-0.4377359
Q9H6X2,2.616454,0.8273621,0.40834042,0.17682488,-0.36342508,1.7213662,0.114681736,1.8621932,1.5954833,-1.2060971,1.5348231,-0.6349536,1.5798059,0.8001566,-0.32497463,-1.0249984,1.0106785,0.91006804,0.5506574,-0.88222003,1.4310255,-1.0308768,0.0,-0.74327236,-0.6146784,-0.82402754,1.5256286,-0.6744534,-1.8700538,0.53339475,-0.07223647,-0.70654184,0.8848572,0.20822895,2.1570814,-1.4521971,0.16445543,-1.5353745,-0.46446222,-0.47013193,-1.0584875,1.0942326,0.64920604,-0.97934633,-0.47003505,-0.007112941,1.3669493,-0.015902523,1.7733471,-1.1938549,-1.176139,1.0979798,-1.7574701,0.6834151,1.2751344,1.0059471,1.4631283,-0.075494155,0.11200391,0.18665417,-0.26065326,0.46884373,0.8287586,0.8414226,-0.15225394,0.007772399,1.4793504,2.754475,-0.028719584,0.51600087,1.1673653,0.20837647,-1.306454,2.108275,0.23443429,2.056016,-1.3078383,0.76147,0.30814075,-0.33548683,0.80724496,-0.9670917,0.34744942,0.37887222,-0.711345,-1.05037,-0.741561,-1.1391022,-0.119658895,-1.349992,1.4076241,-0.6197564,1.1237276,-0.16249849,0.67082447,-1.681086,0.033308335,0.6417767,0.69162226,-0.08213044,-0.010243339,0.709064,0.06976083,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.6255915,3.3607323
Q96GD0,0.5300987,-1.5099605,2.3253653,0.19926643,0.0072223097,-0.82193196,1.4759462,0.543764,-0.71757716,0.42986795,0.5435957,0.7162856,-1.1429031,0.9606997,0.32183775,0.6828546,1.6525366,-0.18764138,-0.26762357,0.9344937,-1.0295483,1.1140281,-0.4002661,-0.0,0.67551273,-0.08929551,-0.9587846,-0.0056190286,-0.5430779,1.4490248,0.7557827,0.60030913,0.106478,0.1345166,0.3579581,-1.1246325,-0.8714929,0.071880676,1.5745767,0.40683147,-2.0623722,-0.60938364,0.011156148,1.3740814,-0.07035498,-0.019227935,-0.61915886,-0.55399215,0.008959754,-1.1999419,1.271732,-1.6940494,-0.43119594,0.893027,-0.08141839,-1.8704233,0.17674151,0.31201896,0.02948988,1.4360168,-2.4343245,0.6069243,-0.8419265,-0.9025759,0.13821808,1.1337035,0.58277786,-2.1750085,0.27405998,1.5886648,1.3878951,0.29298,-0.12054544,0.11997094,-0.16515264,0.4162183,-0.18484963,0.4292809,-1.4605625,1.9680762,-1.0749818,1.31396,0.61143017,-0.6785196,0.6600764,0.33392787,1.6866992,-1.7572273,-1.4639859,0.042268626,1.5503693,-0.07260816,-0.31862044,0.30782825,0.410162,0.53655,0.7803251,0.34721097,-1.8404745,-0.3706899,0.8541377,0.35451472,0.4625203,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.23779751,-0.19049066
Q99543,-1.0284101,0.52096164,-0.992946,-0.7089912,0.7198373,-1.3475065,-1.2068285,0.5317574,0.54447335,-0.44779477,1.3133678,-1.2662374,0.48365134,-0.29218447,-0.16857192,-1.71177,-0.7662189,-0.2523552,1.1539195,-1.4120295,0.6740079,-0.70738024,-0.6367688,0.07757358,-0.0,-0.3792297,0.41692653,-0.684672,-0.68779457,0.57877254,0.69380826,-0.14398767,1.7646583,-1.5361061,0.79157984,1.3027203,2.7955925,-0.9612152,-0.93286645,0.54298764,0.85293084,0.7245592,0.017745458,1.3620573,1.0065752,1.2502882,0.585331,1.413088,-0.4372748,-0.26134855,-0.61179566,2.2195625,-0.08036637,0.12960126,0.94842386,0.49509344,-0.07725549,-1.3965856,-0.028693797,-1.1726625,-0.2886491,-1.355381,-0.28357512,1.2025471,-1.1764532,0.9555164,-1.3203368,1.6904973,0.0031621754,-1.0694299,0.948443,0.5360371,0.15652731,-3.9502602,0.3098738,1.1740649,-0.18155038,0.84774405,1.6400994,-1.0959728,0.18893945,0.30867612,-0.11862653,1.5505512,1.5063548,-0.2928994,0.092745714,0.5506771,-0.59370756,1.3795416,0.6358591,0.669425,-1.5024791,-1.4491811,0.28375477,2.3621318,-2.355068,0.6100468,-0.41795266,-0.73639834,-1.9758337,0.25200737,-0.29850534,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.6061875,0.7241267
P68133,-0.6978699,-1.1038659,0.05579924,1.8651077,-1.138158,0.41190207,0.1931144,-0.5139968,1.3428969,0.70040935,-0.072105266,0.55255836,-0.8324971,-0.49440134,-0.016068008,0.23433067,-0.8472541,0.33804676,0.107483946,0.16314033,1.2711551,-0.9317559,0.013118757,-1.2643069,-0.78554916,-0.0,0.67520934,-0.7102624,0.08903605,1.0545579,1.58653,-0.41911945,-0.7560812,-0.50056475,-0.050371222,-0.11188368,0.29252443,0.33976376,-0.41461462,-0.085939296,0.06817535,1.7353803,1.0974586,-1.1606331,-0.044756062,0.6356822,-0.32150462,1.3163714,-2.0473802,1.0990169,-1.0959305,0.20410107,-0.58305556,-0.1855768,-0.112359844,-0.07090776,0.24757056,-0.60925186,1.2194474,-2.2361429,0.7762023,-2.3281815,0.02069712,-2.799986,-0.7088628,0.6866939,-2.1352427,-1.2940463,0.887399,1.4805121,-0.98268056,-0.17672223,-0.20255874,0.90035564,-0.24178971,-0.45377728,0.2632392,0.15963699,-1.5468618,-0.041643873,-1.672719,-1.7034001,0.9978935,2.1234775,-0.6886494,0.8499885,-0.20333879,0.2928564,2.6920478,-0.29944685,-1.1010456,-1.0136077,-0.3365789,0.41284108,0.56919944,-0.6065317,1.47662,0.2558537,0.086796634,0.2756575,0.15408027,1.7345026,1.0713173,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.51865196,-0.16935766
